EOI_Code,Municipality,same_as_wikidata_municipality,Station_Name,Pollutant_Code,Pollutant_Name,same_as_wikidata_pollutant_name,Units,Station_Type,Station_Environment,same_as_wikidata_station_environment,INE_Code,Year,Month,Day,Date,Values,Altitude,Latitude,Longitude,Georeference
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021,1,25,2021-01-25T00:00:00Z,0.12,5,41.32140106,2.09771996,POINT (2.09771996 41.32140106)
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021,1,26,2021-01-26T00:00:00Z,0.26,5,41.32140106,2.09771996,POINT (2.09771996 41.32140106)
8169008,El Prat de Llobregat,https://wikidata.org/entity/Q15619,Jardins de la pau,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8169,2021,1,27,2021-01-27T00:00:00Z,0.39,5,41.32140106,2.09771996,POINT (2.09771996 41.32140106)
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021,1,09,2021-09-01T00:00:00Z,0.31,460,42.00330105,2.2870699,POINT (2.2870699 42.00330105)
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021,1,11,2021-11-01T00:00:00Z,0.11,460,42.00330105,2.2870699,POINT (2.2870699 42.00330105)
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021,1,19,2021-01-19T00:00:00Z,1.53,460,42.00330105,2.2870699,POINT (2.2870699 42.00330105)
8112003,Manlleu,https://wikidata.org/entity/Q13804,Hospital comarcal,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8112,2021,1,29,2021-01-29T00:00:00Z,1.25,460,42.00330105,2.2870699,POINT (2.2870699 42.00330105)
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021,1,06,2021-06-01T00:00:00Z,0.92,661,42.09789638,1.84832976,POINT (1.84832976 42.09789638)
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021,1,14,2021-01-14T00:00:00Z,0.75,661,42.09789638,1.84832976,POINT (1.84832976 42.09789638)
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021,1,20,2021-01-20T00:00:00Z,0.63,661,42.09789638,1.84832976,POINT (1.84832976 42.09789638)
8022006,Berga,https://wikidata.org/entity/Q15487,Poliesportiu,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8022,2021,1,26,2021-01-26T00:00:00Z,0.5,661,42.09789638,1.84832976,POINT (1.84832976 42.09789638)
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021,1,06,2021-06-01T00:00:00Z,0.5,8,40.70670329,0.58165014,POINT (0.58165014 40.70670329)
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021,1,12,2021-12-01T00:00:00Z,0.5,8,40.70670329,0.58165014,POINT (0.58165014 40.70670329)
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021,1,24,2021-01-24T00:00:00Z,0.5,8,40.70670329,0.58165014,POINT (0.58165014 40.70670329)
43014001,Amposta,https://wikidata.org/entity/Q477311,Sant Domènec - Itàlia,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,43014,2021,1,27,2021-01-27T00:00:00Z,0.69,8,40.70670329,0.58165014,POINT (0.58165014 40.70670329)
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021,2,02,2021-02-02T00:00:00Z,1.13,145,41.68899932,2.49573998,POINT (2.49573998 41.68899932)
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021,2,08,2021-08-02T00:00:00Z,1.3,145,41.68899932,2.49573998,POINT (2.49573998 41.68899932)
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021,2,16,2021-02-16T00:00:00Z,1.24,145,41.68899932,2.49573998,POINT (2.49573998 41.68899932)
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021,2,22,2021-02-22T00:00:00Z,1.35,145,41.68899932,2.49573998,POINT (2.49573998 41.68899932)
8202001,Sant Celoni,https://wikidata.org/entity/Q15441,Carles Damm,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,periphery,https://wikidata.org/entity/Q10950926,8202,2021,2,25,2021-02-25T00:00:00Z,1,145,41.68899932,2.49573998,POINT (2.49573998 41.68899932)
25120001,Lleida,https://wikidata.org/entity/Q15090,Irurita - Pius XII,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,25120,2021,1,18,2021-01-18T00:00:00Z,0.11,220,41.61570083,0.61571993,POINT (0.61571993 41.61570083)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,05,2021-05-01T00:00:00Z,1.3,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,12,2021-12-01T00:00:00Z,1.2,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,14,2021-01-14T00:00:00Z,0.9,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,16,2021-01-16T00:00:00Z,1.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,19,2021-01-19T00:00:00Z,1.7,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,21,2021-01-21T00:00:00Z,2.1,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,23,2021-01-23T00:00:00Z,0.6,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,26,2021-01-26T00:00:00Z,0.8,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,28,2021-01-28T00:00:00Z,1.9,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,30,2021-01-30T00:00:00Z,0.3,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,06,2021-06-01T00:00:00Z,0.93,13,41.1172963,1.24164022,POINT (1.24164022 41.1172963)
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,12,2021-12-01T00:00:00Z,0.78,13,41.1172963,1.24164022,POINT (1.24164022 41.1172963)
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,24,2021-01-24T00:00:00Z,0.5,13,41.1172963,1.24164022,POINT (1.24164022 41.1172963)
43148028,Tarragona,https://wikidata.org/entity/Q15088,Parc de la Ciutat,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Background,urban area,https://wikidata.org/entity/Q702492,43148,2021,1,27,2021-01-27T00:00:00Z,0.76,13,41.1172963,1.24164022,POINT (1.24164022 41.1172963)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,02,2021-02-02T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,04,2021-04-02T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,07,2021-07-02T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,09,2021-09-02T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,11,2021-11-02T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,14,2021-02-14T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,16,2021-02-16T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,18,2021-02-18T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,21,2021-02-21T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,23,2021-02-23T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,25,2021-02-25T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019043,Barcelona,https://wikidata.org/entity/Q1492,L'Eixample,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,28,2021-02-28T00:00:00Z,0.4,26,41.38530304,2.15403025,POINT (2.15403025 41.38530304)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,02,2021-02-02T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,04,2021-04-02T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,07,2021-07-02T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,09,2021-09-02T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,11,2021-11-02T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,14,2021-02-14T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,16,2021-02-16T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,18,2021-02-18T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,21,2021-02-21T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,23,2021-02-23T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,25,2021-02-25T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019028,Barcelona,https://wikidata.org/entity/Q1492,Pl. de la Universitat,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Traffic,urban area,https://wikidata.org/entity/Q702492,8019,2021,2,28,2021-02-28T00:00:00Z,0.4,24,41.38740007,2.16491014,POINT (2.16491014 41.38740007)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,03,2021-03-01T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,05,2021-05-01T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,07,2021-07-01T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,10,2021-10-01T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,12,2021-12-01T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,14,2021-01-14T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,17,2021-01-17T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,19,2021-01-19T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,21,2021-01-21T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,24,2021-01-24T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,26,2021-01-26T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,28,2021-01-28T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8019045,Barcelona,https://wikidata.org/entity/Q1492,Zona Universitària,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,31,2021-01-31T00:00:00Z,0.4,24,41.38490197,2.11957027,POINT (2.11957027 41.38490197)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,04,2021-04-01T00:00:00Z,0.7,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,08,2021-08-01T00:00:00Z,0.49,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,11,2021-11-01T00:00:00Z,0.21,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,12,2021-12-01T00:00:00Z,1.39,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,13,2021-01-13T00:00:00Z,0.19,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,14,2021-01-14T00:00:00Z,0.15,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,18,2021-01-18T00:00:00Z,0.56,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,20,2021-01-20T00:00:00Z,0.56,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,25,2021-01-25T00:00:00Z,0.12,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,26,2021-01-26T00:00:00Z,0.38,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
8263006,Sant Vicenç dels Horts,https://wikidata.org/entity/Q15649,CEIP Mare de Déu del Rocio,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Industrial,periphery,https://wikidata.org/entity/Q10950926,8263,2021,1,27,2021-01-27T00:00:00Z,0.48,30,41.39880193,2.00212023,POINT (2.00212023 41.39880193)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,07,2021-07-01T00:00:00Z,0.86,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,13,2021-01-13T00:00:00Z,0.77,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,21,2021-01-21T00:00:00Z,0.51,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
43148001,Tarragona,https://wikidata.org/entity/Q15088,Sant Salvador,30,benzene,https://wikidata.org/entity/Q2270,µg/m3,Traffic,periphery,https://wikidata.org/entity/Q10950926,43148,2021,1,26,2021-01-26T00:00:00Z,0.73,77,41.15950037,1.23970019,POINT (1.23970019 41.15950037)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,03,2021-03-01T00:00:00Z,0.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,06,2021-06-01T00:00:00Z,0.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
8019004,Barcelona,https://wikidata.org/entity/Q1492,El Poblenou,28,cadmium,https://wikidata.org/entity/Q1091,ng/m3,Background,urban area,https://wikidata.org/entity/Q702492,8019,2021,1,09,2021-09-01T00:00:00Z,0.4,3,41.40370072,2.20473014,POINT (2.20473014 41.40370072)
